scale,rows,ntt,retained_mib,h2d_ms,ntt_ms,trace_merkle_ms,quotient_eval_ms,quotient_snapshot_ms,quotient_fri_ms,transcript_ms,opening_ms,write_ms,proof_total_ms,verify,transition_ratio,composition_alpha,trace_root,quotient_root,final_root
16,4096,rowwise_radix2_fallback,0.75,2.61,0.576,12.089,0.018,0.015,46.862,1.528,1.812,1.238,71.626,PASS,0x1905d02a5c411f4e,0xe0604b90fba1e6ad,"[0x1651a45634c64c82, 0x639f45c2540fd3ba, 0xc56c93482508c310, 0xb770ced45b0e5dd9]","[0x8369f6ed82916806, 0x77d9f8a8eea5e698, 0xc3fc8c044abdd072, 0x12358d96840e81d9]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
20,65536,rowwise_radix2_fallback,11.999,3.036,1.815,16.263,0.022,0.017,70.439,1.906,2.041,1.858,104.809,PASS,0x1544ef2335d17997,0x7d801c6b2e43f183,"[0xb40514838cb3ddbb, 0x0e65e7b62b798482, 0xe51a0826adcf21e1, 0x2869b33d6f7f4a00]","[0x6218df5ad7ef85a5, 0xe34026180575cbc7, 0x7ad7c3946de060a3, 0x7195cbac5b9cc6eb]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
21,131072,rowwise_radix2_fallback,23.999,3.281,1.812,19.569,0.034,0.024,84.188,1.98,2.111,1.97,124.814,PASS,0xe0ee099310bba1e2,0x4b6fd852459c9bd4,"[0x49142ffd41af1d06, 0xd8453a56d6503601, 0xe4fefdae2fbcd7fd, 0x42990158c8bf013a]","[0xd3013ec3e7e1faa3, 0x287ab5d3607c76ec, 0x29436fa613045735, 0x2739c94db879b1d1]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
22,262144,rowwise_radix2_fallback,47.999,3.721,3.085,27.079,0.058,0.039,104.328,1.975,2.238,2.124,158.471,PASS,0xf6b2cffe2306baac,0x63e0dca804dd16ba,"[0x47a5049be793f1ed, 0x7b6a1bcb679b458b, 0x9b2087ac8edc9975, 0x4c4bfc10802bd6c6]","[0x5bcad34fa453fac1, 0xce78ba4532f3e6d7, 0x0b7d6fb2dc46fee3, 0x45a789dbdc17cff3]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
23,524288,rowwise_radix2_fallback,95.999,5.287,4.728,43.111,0.149,0.158,140.404,2.152,2.459,2.312,222.443,PASS,0x54df9630bf79450e,0x09d6b539910919f2,"[0x9e1ddd2fc8e63083, 0x04dbd1f7adeada3f, 0x293342cd2d7571c4, 0x10a1d02e3bc32e41]","[0x2775c7fb4f64e883, 0x1ea239b0714c4b90, 0xd66f97fb7c7483d7, 0x4f352db17cbb710b]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
24,1048576,rowwise_radix2_fallback,191.999,7.801,10.827,72.725,0.284,0.32,204.22,2.133,2.504,2.6,342.28,PASS,0xabd0a6e8aa3d8a0e,0x50f3492980926d22,"[0xdd0e2ac217125095, 0x7c0e0922dd6ad3be, 0x2b2c8663a0110683, 0x680a4747ed36b735]","[0x59f904239a692037, 0x6da843dcb303252c, 0xa6d00803c307a7a8, 0x387b9e62da73c0ba]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
25,2097152,rowwise_radix2_fallback,383.999,12.573,20.182,134.602,0.583,0.678,322.508,2.294,3.149,2.705,567.461,PASS,0x81281a7b05f9beac,0x929e8e542ee920ea,"[0xae76ea79181b6052, 0x4accbff715ae9623, 0x3d72c7d1470f38da, 0xf27308ea0f8112af]","[0x7dbe06ce85834713, 0x910808969287b14d, 0x2ca9ebab575598e9, 0x7cc49a73dc6645ad]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
26,4194304,rowwise_radix2_fallback,767.999,21.421,43.623,260.181,1.444,1.366,576.178,2.296,6.921,2.885,1041.924,PASS,0xfbd41c6b8caa3302,0xdbc077cde79f39a6,"[0xa65c3dc76c59adcb, 0xa279de786aa3a52b, 0xbeb66e538dd8f266, 0xb0cb9f1207cf8e77]","[0xa9118acb9f0c50f2, 0x139bb7d84971e820, 0xf14d822cd5e569e3, 0xfc4e34902f73632e]","[0xc78a4c9a0d7e5424, 0xc4d3f6ebd5acc7ff, 0x9a4640b245067788, 0xa37702b126860f05]"
27,8388608,fast_prelayout_xyz,1535.999,40.63,21.871,524.707,2.416,2.756,1193.391,2.439,14.707,3.068,2041.975,PASS,0x30ba2ecd5e93e76d,0x858951334c758a1f,"[0xfbaf6c6775d3e6f8, 0xc0af5ccbbc020ef0, 0xc29468860a80b107, 0x0cde73c13bee75cb]","[0x40fcc95c2c0fd4db, 0x5da1a714fd81446b, 0x606603b4795430b0, 0xc4ef3581c0826be1]","[0xc2e2f6b8fd1132b9, 0xbbabc5cc0961015d, 0xafa38535d326def9, 0x8a8a3737065b877f]"
